charge_air_setpoint_mbar	300	exhaust_gas_setpoint_mbar	100	rail_pressure_setpoint_bar	1000	speed_setpoint_rpm	1200	Enable_Inj1	0	Duration_Inj1_usec	0	Timing_Inj1_DBTDC	50	Enable_Inj2	0	Duration_Inj2_usec	0	Timing_Inj2_DBTDC	40	Enable_Inj3	1	Duration_Inj3(MAIN)_usec	257	Timing_Inj3_DBTDC	7	GasInjectionEnable	1	GasInjDuration_usec	22500	GasInjTiming(DBTDC)	350	charge_air_pres_measured_mbar	577	charge_air_mass_flow_meas_gperh	79906	charge_air_temperature_meas_x1000degC	17286
81,613	81,317	81,286	80,471	82,771	81,892	82,236	81,741	81,381	82,012	82,028	80,048	82,085	80,128	80,279	81,102	82,164	82,164	83,003	81,014	80,519	80,614	81,094	79,449	82,340	81,390	81,876	80,775	81,709	80,128	80,391	80,838	81,541	81,717	81,365	82,955	84,241	82,891	81,094	82,308	83,019	82,268	81,422	81,797	82,979	82,292	82,764	80,559	80,407	81,549	80,199	80,359	81,333	82,069	80,942	81,358	80,647	81,438	79,385	82,516	82,085	80,550	81,022	79,592	79,001	81,150	81,326	82,612	81,438	83,786	81,581	82,859	82,468	80,663	83,043	81,238	82,268	82,532	82,332	81,741	83,147	80,886	80,096	81,413	81,821	80,791	79,887	81,653	81,901	82,539	82,819	81,022	81,869	78,913	82,044	82,412	81,741	81,030	81,166	81,512
80,231	80,870	81,629	80,048	82,555	81,581	81,573	82,268	79,776	81,181	82,276	79,744	82,188	79,824	80,391	80,759	82,060	82,005	82,260	81,270	80,519	80,112	81,645	79,808	81,206	81,270	81,070	80,112	81,310	80,000	80,048	80,367	80,231	81,046	81,254	82,612	83,738	82,444	81,142	81,781	81,933	81,956	80,750	80,886	82,292	81,653	81,869	80,598	80,814	80,630	79,576	80,511	80,191	81,789	81,030	80,271	79,560	80,942	78,938	82,284	81,461	80,175	80,982	79,552	79,208	80,743	80,775	82,436	81,126	82,915	80,990	81,989	82,180	79,792	82,340	80,854	81,197	81,989	81,422	81,581	82,348	80,639	79,424	80,479	81,046	80,279	79,808	80,798	81,645	81,940	82,516	80,559	81,461	78,697	81,438	81,094	81,413	80,231	80,064	81,053
79,784	80,375	80,942	79,536	81,062	81,062	80,311	81,413	78,865	80,886	81,469	79,392	82,260	80,087	80,582	80,782	81,429	81,741	81,150	80,878	80,559	80,039	81,661	80,144	79,784	80,782	80,727	79,297	80,223	79,816	79,808	80,071	79,153	80,614	80,878	82,076	82,643	81,940	81,022	80,966	80,519	81,477	79,744	80,335	81,206	81,022	81,310	80,128	80,575	79,728	79,256	80,119	79,656	81,477	81,166	79,440	79,249	80,207	78,690	81,238	80,582	80,032	80,734	79,960	79,353	80,215	80,080	81,765	80,958	81,637	79,951	81,813	81,174	79,736	81,573	80,566	80,175	80,718	80,878	80,655	80,647	78,922	78,618	79,512	80,455	80,591	79,344	80,087	81,261	81,333	81,485	80,327	81,293	79,337	80,718	80,327	80,455	79,648	79,256	80,494
80,582	80,598	80,591	79,696	80,112	81,445	80,463	81,006	79,608	81,573	80,974	79,919	82,716	81,270	81,573	81,621	81,597	82,308	81,358	80,990	80,918	81,158	82,037	80,775	79,624	81,110	81,469	79,256	79,951	80,032	80,231	80,534	79,720	81,261	81,014	82,555	82,668	81,981	81,413	81,581	80,439	81,781	79,816	81,222	81,190	81,733	81,453	80,215	81,054	80,096	80,135	80,135	80,798	81,749	82,053	79,760	80,064	80,335	79,344	80,822	80,798	80,207	81,222	80,870	79,601	80,423	80,439	81,901	81,501	81,829	80,071	82,484	81,094	80,623	81,773	81,326	80,878	80,255	81,565	80,886	80,199	78,146	79,049	80,039	80,727	81,741	79,449	80,550	81,286	81,501	80,878	80,870	81,597	80,607	80,950	80,958	80,415	80,231	79,656	80,829
81,917	82,021	81,613	80,934	80,598	82,819	81,996	82,308	81,509	83,666	81,869	81,485	83,954	83,490	83,458	83,554	83,139	84,137	83,338	82,124	82,835	83,395	83,698	82,507	81,046	82,580	83,043	80,670	81,190	81,038	82,044	82,252	81,509	83,706	82,340	84,409	84,209	83,474	83,059	83,754	81,270	83,395	81,254	83,227	82,628	84,081	83,442	81,701	82,691	81,885	82,412	81,429	83,075	83,123	84,185	81,589	81,733	81,901	81,286	81,765	82,044	81,286	83,019	82,516	80,503	81,653	82,012	83,466	83,298	83,818	81,860	83,922	82,476	82,827	83,786	83,091	82,915	81,118	83,306	82,260	81,781	78,922	81,062	81,917	82,539	83,818	80,279	82,444	82,755	83,250	81,892	82,564	83,211	82,532	82,507	83,298	82,021	82,476	81,485	82,451
83,586	84,257	83,938	82,516	83,003	84,616	84,480	84,864	83,849	85,639	83,722	83,315	86,174	85,799	85,463	85,391	85,847	86,478	85,519	83,754	85,128	85,336	85,966	84,624	83,331	84,936	84,792	82,779	83,586	83,139	84,105	83,978	83,666	86,254	83,858	86,158	87,021	85,719	85,407	86,158	83,179	85,647	83,514	85,399	84,560	86,485	86,182	83,794	84,673	84,033	84,641	83,818	85,064	85,048	86,446	83,802	83,298	83,874	83,266	84,065	84,401	82,819	85,088	84,585	81,453	84,313	84,337	85,439	85,615	86,589	84,369	85,551	85,248	85,072	86,326	84,896	85,144	83,363	85,359	84,353	84,457	81,038	83,610	84,090	84,737	85,966	81,669	84,480	85,159	85,487	84,616	84,480	85,120	84,721	84,737	85,815	84,153	84,569	83,602	84,604
85,479	85,439	85,791	83,858	84,928	85,567	86,047	86,414	85,239	86,070	85,104	84,528	87,516	86,646	85,990	85,511	87,284	87,428	86,741	84,297	85,854	86,038	86,710	85,320	85,096	86,190	86,015	83,849	85,343	84,361	85,136	84,353	84,760	86,701	84,705	86,414	88,810	87,101	86,222	86,989	84,928	86,781	84,808	86,078	85,775	86,996	87,588	84,944	84,808	85,336	84,992	85,368	85,727	86,485	87,452	84,984	84,553	84,721	83,778	86,006	85,983	84,161	85,391	85,703	82,364	86,094	85,287	86,254	86,662	87,955	85,423	86,214	87,005	85,575	87,284	85,695	85,983	85,168	86,374	85,686	86,182	83,059	84,976	84,832	85,368	86,637	82,643	85,096	86,589	87,045	86,286	85,655	86,214	86,174	86,078	86,733	85,303	85,343	84,680	85,708
87,420	85,759	86,294	84,784	85,990	86,110	86,333	86,206	86,166	86,286	86,182	84,872	87,612	85,799	85,239	85,048	87,069	87,276	87,388	84,257	85,320	86,086	86,302	84,329	86,022	86,382	86,589	84,113	86,358	84,585	85,168	84,417	85,200	86,358	85,607	86,773	89,465	87,852	85,543	86,869	86,765	87,300	85,216	85,783	86,517	86,741	87,971	85,072	83,594	86,006	84,544	85,583	85,847	87,420	87,117	85,551	85,415	85,200	83,218	87,260	86,446	85,479	85,008	85,327	83,298	86,110	85,327	86,605	86,549	87,931	85,415	86,933	87,444	85,248	87,157	86,126	86,398	86,150	87,132	85,999	86,485	84,074	84,616	84,537	85,439	86,294	83,386	85,168	87,388	87,740	86,653	86,134	86,917	85,854	86,717	87,420	85,551	85,391	85,391	85,988
88,203	86,134	86,094	85,327	87,260	86,869	86,597	86,190	86,542	87,117	86,957	84,960	87,700	84,792	85,248	85,431	86,789	87,341	88,083	85,088	84,968	86,031	86,326	83,482	86,589	86,358	87,029	84,632	87,053	84,521	84,880	84,864	85,527	86,533	86,485	88,322	89,705	88,467	85,112	87,045	88,331	87,668	85,583	85,927	87,500	86,973	88,131	84,928	83,578	86,326	84,457	85,223	86,333	87,931	86,581	85,911	85,950	85,927	83,171	87,836	86,829	86,094	85,399	84,377	84,217	85,503	85,559	87,580	86,485	88,179	85,607	88,099	87,428	85,023	87,740	86,605	87,069	87,372	87,700	86,190	86,845	84,848	84,273	84,784	86,278	86,047	84,193	85,663	87,556	88,036	87,189	86,342	87,556	84,353	87,221	87,995	85,863	85,495	85,719	86,285
87,357	86,653	86,485	85,775	88,107	87,684	86,781	86,925	86,302	87,868	87,532	85,303	88,754	85,168	86,198	86,510	87,029	88,123	88,379	86,549	85,679	86,342	87,228	84,201	86,710	86,605	87,675	85,384	87,532	84,824	85,216	85,983	85,711	86,933	87,540	89,449	89,944	88,842	85,727	87,348	88,379	88,147	85,974	86,749	88,211	87,516	88,515	85,519	84,936	86,494	85,184	85,368	86,701	88,275	87,125	86,270	85,934	86,629	84,017	87,868	87,228	86,182	86,462	84,521	85,032	85,439	86,262	88,898	86,949	88,395	85,990	88,906	87,540	85,431	88,474	87,300	87,372	87,955	88,354	86,549	87,221	85,048	84,489	85,303	87,117	86,469	85,040	86,478	87,556	88,259	87,875	86,725	88,442	83,474	87,396	87,915	86,366	85,759	85,767	86,769
86,478	87,180	86,933	85,983	87,643	88,442	87,284	87,915	85,958	88,458	87,476	86,006	89,809	86,526	87,548	87,779	87,675	89,114	88,331	87,643	86,813	87,205	88,570	86,150	86,589	87,309	88,075	86,015	87,436	85,703	86,254	86,901	85,815	87,659	88,004	89,825	89,984	88,874	87,189	87,804	87,556	88,499	86,238	88,011	88,602	88,442	88,794	86,414	87,005	86,278	86,086	86,317	87,180	88,738	88,426	86,781	85,911	86,996	85,407	87,971	87,891	86,214	87,508	86,038	85,559	86,462	86,877	89,505	87,820	88,474	86,126	89,473	87,684	86,214	88,978	88,155	87,556	87,907	88,826	86,829	87,101	84,784	85,136	85,950	87,659	87,907	85,950	87,125	87,612	88,251	88,171	87,077	89,185	84,544	87,915	87,580	86,637	86,278	86,015	87,323
86,398	87,875	87,580	86,102	86,957	89,226	87,955	89,385	86,453	89,169	87,572	86,685	90,599	88,499	89,289	89,194	88,858	90,695	88,810	88,331	88,379	88,586	90,479	87,907	86,861	88,458	88,451	86,382	87,492	86,646	87,404	87,947	86,678	89,705	88,195	90,671	90,695	89,505	89,130	89,489	87,069	89,641	86,653	89,314	88,634	90,359	89,625	87,268	88,866	86,741	87,532	87,500	88,011	89,169	90,176	87,029	86,374	87,516	86,741	88,139	88,290	86,317	89,034	87,652	85,519	87,668	87,795	90,304	89,130	89,721	87,125	89,729	88,338	87,548	89,888	89,185	88,354	87,564	89,401	87,620	87,325	84,585	86,382	87,077	88,506	89,481	86,246	88,163	88,115	89,210	88,371	87,891	89,673	86,366	88,706	88,235	87,388	87,772	86,510	88,174
87,604	89,585	89,314	87,029	87,500	90,232	89,529	91,110	88,043	90,240	88,762	88,067	92,013	91,158	91,015	90,647	91,167	92,508	89,752	89,090	90,376	90,248	92,604	90,000	87,891	90,415	89,425	87,253	88,570	88,179	89,034	89,010	88,043	91,814	88,858	91,566	92,540	90,839	91,047	91,566	87,572	91,462	87,955	90,767	89,121	92,181	91,294	88,730	90,320	88,235	89,401	89,425	89,257	90,543	92,381	88,195	87,260	88,626	88,139	89,449	89,369	87,348	90,711	89,369	85,990	89,425	89,321	91,462	90,974	91,814	89,010	90,304	90,336	89,601	91,510	90,320	89,729	88,347	90,520	89,425	88,746	85,216	88,746	88,658	89,713	91,286	86,366	89,409	89,825	90,615	89,449	89,345	90,511	88,842	90,248	89,936	88,938	89,457	87,820	89,616
89,401	90,208	90,567	88,043	88,738	90,472	90,711	91,837	89,393	90,663	89,752	89,281	92,876	92,109	91,294	90,575	92,580	92,732	90,839	88,866	90,847	90,919	92,940	90,719	89,121	91,630	90,656	87,947	89,745	89,162	89,745	89,130	88,778	91,997	89,162	91,694	93,946	91,662	91,438	92,061	89,017	92,268	88,994	90,974	89,960	92,181	92,165	89,401	90,160	89,401	89,848	90,472	90,104	91,534	93,483	89,169	88,171	89,042	88,395	90,935	90,543	88,762	90,703	90,607	86,453	90,927	90,024	91,621	92,109	92,357	89,928	90,903	92,021	90,184	92,109	90,647	90,488	89,585	91,254	90,527	89,977	86,861	89,800	88,954	89,960	91,997	86,973	89,409	91,142	91,861	90,368	90,447	91,015	90,990	91,174	91,238	89,680	90,000	88,586	90,425
91,605	90,327	90,799	89,001	89,721	90,703	90,863	91,350	90,711	91,230	90,311	89,697	92,868	91,526	90,855	89,984	92,141	92,452	91,917	88,490	90,543	91,406	92,117	89,816	90,024	91,278	91,358	88,283	91,039	89,058	89,761	89,169	89,153	91,589	90,112	91,901	94,601	92,596	90,272	91,853	90,583	92,628	89,345	90,695	90,751	91,798	92,979	89,305	88,554	90,488	89,569	90,415	90,719	92,284	93,219	89,857	89,641	89,505	88,123	91,574	91,022	89,729	90,009	90,623	87,444	90,719	89,993	91,846	91,982	92,181	89,888	91,518	92,325	90,192	92,109	91,310	90,719	90,479	92,109	90,392	90,551	87,915	89,481	88,315	90,048	91,877	87,164	89,505	91,909	92,764	90,839	91,294	92,077	91,598	91,454	92,436	89,800	90,232	89,233	90,703
93,803	91,614	91,135	90,304	91,390	92,133	91,637	91,246	92,397	92,844	91,319	90,368	93,803	91,158	90,927	90,695	91,925	93,036	93,083	89,561	90,695	91,909	92,021	89,409	91,662	91,302	92,644	89,569	92,564	89,657	90,384	90,016	90,320	92,053	91,877	93,459	95,528	93,930	90,009	92,316	92,884	93,363	90,327	91,621	92,397	92,404	94,393	89,784	88,179	91,662	89,904	90,775	91,861	93,762	92,995	91,494	91,374	90,639	88,642	92,692	92,109	91,158	90,408	90,703	89,090	90,927	90,559	93,331	92,493	93,203	90,463	93,315	92,660	90,887	93,243	92,413	91,933	92,413	93,826	90,656	91,470	88,610	89,768	88,985	91,398	92,325	88,411	90,767	92,940	93,962	92,149	92,229	93,938	91,214	92,508	93,994	90,424	90,983	90,671	91,610
94,418	92,452	91,741	91,190	93,371	93,739	92,892	92,468	93,283	93,787	92,868	90,767	94,418	90,711	91,174	91,837	92,293	93,970	93,858	91,142	90,440	91,973	92,508	89,281	93,235	92,109	93,491	91,015	93,539	90,359	90,807	91,310	91,637	92,692	92,812	95,280	96,342	94,817	90,847	92,988	95,040	94,138	91,678	92,931	94,194	93,315	95,136	90,527	89,441	92,277	90,440	91,119	92,524	94,633	92,931	92,692	92,157	91,766	89,505	94,202	93,491	92,037	91,438	90,431	89,912	91,598	91,814	95,129	92,788	94,314	91,183	95,049	93,251	90,807	94,178	93,251	93,363	94,305	95,000	91,798	92,580	90,120	90,224	90,543	92,580	92,516	90,112	92,300	93,283	94,561	93,403	92,524	95,072	89,857	93,674	94,489	91,430	91,542	91,614	92,506
92,556	92,979	92,325	91,319	94,018	94,321	93,275	94,146	92,588	93,890	93,603	90,791	94,833	91,055	92,101	92,860	92,764	94,833	93,730	92,796	91,278	92,133	93,986	90,080	93,227	92,748	93,315	91,526	93,547	90,583	91,319	92,548	91,662	93,667	93,331	96,071	96,278	94,713	92,037	93,810	94,673	94,769	91,949	93,723	94,649	94,186	94,865	91,310	91,550	91,901	90,967	91,589	92,341	94,577	93,619	92,892	91,294	92,508	90,224	94,729	93,626	91,821	92,764	90,176	90,136	91,614	92,820	96,127	92,892	94,825	91,821	95,232	93,690	91,031	94,633	93,755	93,555	94,801	94,873	92,636	92,979	91,063	90,759	91,294	93,467	92,588	90,967	92,860	93,044	94,226	93,890	92,508	95,184	88,379	93,930	93,778	92,173	91,877	91,566	92,892
90,647	93,371	92,716	91,190	93,172	94,321	93,067	95,560	91,094	93,819	93,115	91,366	96,007	92,900	93,946	93,946	93,755	95,615	92,979	93,467	93,099	93,027	95,975	92,756	92,245	93,371	93,195	91,605	92,844	91,382	92,413	93,156	91,022	94,282	93,435	95,408	96,039	94,513	93,562	94,122	92,420	94,936	91,685	94,289	93,866	94,961	94,593	92,157	93,730	91,183	91,773	92,564	92,085	94,729	95,432	92,261	90,320	92,588	91,254	94,034	93,267	91,566	93,826	91,901	90,495	92,341	93,011	95,847	94,218	94,721	91,901	94,721	93,762	92,053	94,977	94,066	92,716	93,858	94,234	92,668	92,357	90,431	91,246	91,254	93,587	93,938	91,286	93,004	93,004	94,194	93,803	93,036	95,424	89,249	93,603	92,860	92,429	91,982	90,751	93,111
91,142	93,491	93,267	91,350	91,319	94,314	93,124	96,071	91,222	94,130	92,389	92,165	96,710	94,961	95,056	94,697	94,817	96,335	92,636	93,172	94,234	94,130	97,061	94,888	91,589	94,362	93,515	91,270	92,372	92,332	93,307	93,156	90,974	95,024	92,956	95,136	96,271	94,617	94,785	94,888	91,039	95,432	91,574	95,120	93,067	95,663	95,056	92,532	94,409	91,342	92,748	93,626	92,612	95,224	97,021	92,133	90,527	92,397	92,069	93,658	93,587	91,750	94,466	94,034	90,583	93,746	93,020	95,663	95,472	94,441	91,941	94,657	93,946	92,956	95,065	94,441	92,468	92,764	94,273	92,692	91,637	89,001	91,861	91,326	93,020	95,799	91,071	93,131	93,331	94,833	93,108	93,746	95,576	92,564	93,938	92,972	92,381	92,868	90,751	93,448
93,203	94,489	93,986	91,710	91,222	94,936	94,234	96,462	93,235	95,216	93,187	92,844	96,941	96,303	95,679	95,424	96,382	97,253	94,082	93,131	94,920	95,240	97,429	95,168	92,461	95,567	94,466	91,494	93,491	93,051	94,034	93,730	92,245	96,877	93,275	96,534	97,836	95,760	95,551	96,710	92,205	97,054	92,293	95,847	93,739	97,061	96,454	92,732	94,273	92,820	94,034	94,386	93,890	96,095	98,076	93,036	91,798	92,676	92,604	94,537	94,289	92,804	95,248	94,952	90,631	94,513	93,826	96,510	96,375	95,919	93,571	95,392	95,631	94,289	96,151	95,312	94,138	93,395	95,544	93,594	92,652	88,938	93,259	92,325	93,819	96,774	90,919	93,803	94,505	96,175	93,387	94,793	96,015	94,649	95,376	95,065	93,051	94,577	92,037	94,400
95,049	95,640	95,216	92,764	93,507	95,712	95,919	97,165	95,352	96,542	94,721	93,762	97,852	96,893	96,031	95,712	97,365	97,756	96,015	93,347	95,663	96,230	97,453	94,961	94,122	96,358	95,839	92,596	95,520	93,787	94,713	94,450	93,515	97,540	94,138	97,437	99,809	97,269	95,464	97,445	94,241	97,868	93,667	96,191	95,280	97,397	98,219	93,539	94,273	94,569	94,841	95,113	95,432	97,285	98,698	94,353	93,443	93,771	92,995	96,239	95,376	94,090	95,344	95,392	91,438	95,224	94,977	97,404	97,070	97,373	94,977	96,606	97,293	95,408	97,668	96,199	95,656	95,583	97,013	95,040	94,897	90,990	94,713	93,323	94,721	97,253	91,167	94,665	96,271	97,740	95,232	96,199	97,102	95,719	96,510	97,404	94,362	95,440	93,427	95,518
97,349	96,382	96,039	94,218	95,344	96,718	96,686	97,317	97,061	97,485	95,903	94,601	98,539	96,654	95,567	95,560	97,054	97,916	97,157	93,994	95,520	96,718	96,966	94,761	96,055	96,342	96,934	94,018	97,189	94,362	95,384	95,040	94,497	96,973	95,535	98,028	100,440	98,459	94,936	97,404	96,382	98,267	94,633	96,670	96,877	97,086	99,641	94,321	93,523	95,999	94,865	95,671	96,255	98,619	98,491	96,207	95,264	94,793	93,483	97,852	96,774	95,599	95,016	95,919	92,724	95,919	95,703	98,444	97,277	97,868	95,248	97,820	97,892	95,608	98,156	97,118	96,486	97,373	98,619	95,456	96,031	92,836	95,120	93,523	95,432	97,501	92,268	95,456	97,477	98,962	96,614	97,173	98,827	96,574	97,301	98,667	95,129	95,535	94,657	96,304
